ccgp_project_id,Sample,genus,species,likely_assignment,minicore_seq_id,Group,Kingdom,Phylum,Class,Order,Family
41-Sorex,MVZCCGP-Sor87_D10,Sorex,ornatus,K2,MVZCCGP-Sor87_D10,Mammals,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae
41-Sorex,MVZCCGP-Sor75_D09,Sorex,ornatus,K2,MVZCCGP-Sor75_D09,Mammals,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae
41-Sorex,MVZCCGP-Sor89_F10,Sorex,ornatus,K2,MVZCCGP-Sor89_F10,Mammals,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae
41-Sorex,MVZCCGP-Sor2_B01,Sorex,ornatus,K2,MVZCCGP-Sor2_B01,Mammals,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae
41-Sorex,MVZCCGP-Sor1_A01,Sorex,ornatus,K2,MVZCCGP-Sor1_A01,Mammals,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae
41-Sorex,MVZCCGP-Sor84_A10,Sorex,ornatus,K2,MVZCCGP-Sor84_A10,Mammals,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae
41-Sorex,MVZCCGP-Sor98_G11,Sorex,ornatus,K2,MVZCCGP-Sor98_G11,Mammals,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae
41-Sorex,MVZCCGP-Sor85_B10,Sorex,ornatus,K2,MVZCCGP-Sor85_B10,Mammals,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae
41-Sorex,MVZCCGP-Sor68_F08,Sorex,ornatus,K2,MVZCCGP-Sor68_F08,Mammals,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae
41-Sorex,MVZCCGP-Sor56_B07,Sorex,ornatus,K2,MVZCCGP-Sor56_B07,Mammals,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae
41-Sorex,MVZCCGP-Sor70_H08,Sorex,ornatus,K2,MVZCCGP-Sor70_H08,Mammals,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae
41-Sorex,MVZCCGP-Sor86_C10,Sorex,ornatus,K2,MVZCCGP-Sor86_C10,Mammals,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae
41-Sorex,MVZCCGP-Sor73_C09,Sorex,ornatus,K2,MVZCCGP-Sor73_C09,Mammals,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae
41-Thomomys,MVZCCGP-Tbo6_F01,Thomomys,bottae,K1,MVZCCGP-Tbo6_F01,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo7_G01,Thomomys,bottae,K1,MVZCCGP-Tbo7_G01,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo27_C04,Thomomys,bottae,K1,MVZCCGP-Tbo27_C04,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo9_A02,Thomomys,bottae,K1,MVZCCGP-Tbo9_A02,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo71_B09,Thomomys,bottae,K1,MVZCCGP-Tbo71_B09,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo10_B02,Thomomys,bottae,K1,MVZCCGP-Tbo10_B02,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo28_D04,Thomomys,bottae,K1,MVZCCGP-Tbo28_D04,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo40_G05,Thomomys,bottae,K1,MVZCCGP-Tbo40_G05,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo1_A01,Thomomys,bottae,K1,MVZCCGP-Tbo1_A01,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo35_B05,Thomomys,bottae,K1,MVZCCGP-Tbo35_B05,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo81_C10,Thomomys,bottae,K1,MVZCCGP-Tbo81_C10,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo74_E09,Thomomys,bottae,K1,MVZCCGP-Tbo74_E09,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo46_D06,Thomomys,bottae,K1,MVZCCGP-Tbo46_D06,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo58_H07,Thomomys,bottae,K1,MVZCCGP-Tbo58_H07,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo88_B11,Thomomys,bottae,K1,MVZCCGP-Tbo88_B11,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo90_D11,Thomomys,bottae,K1,MVZCCGP-Tbo90_D11,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo36_C05,Thomomys,bottae,K1,MVZCCGP-Tbo36_C05,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo39_F05,Thomomys,bottae,K1,MVZCCGP-Tbo39_F05,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo45_C06,Thomomys,bottae,K1,MVZCCGP-Tbo45_C06,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo43_A06,Thomomys,bottae,K1,MVZCCGP-Tbo43_A06,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo31_F04,Thomomys,bottae,NA,MVZCCGP-Tbo31_F04,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo26_B04,Thomomys,bottae,NA,MVZCCGP-Tbo26_B04,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo34_A05,Thomomys,bottae,NA,MVZCCGP-Tbo34_A05,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo30_E04,Thomomys,bottae,NA,MVZCCGP-Tbo30_E04,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo63_E08,Thomomys,bottae,NA,MVZCCGP-Tbo63_E08,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo33_H04,Thomomys,bottae,NA,MVZCCGP-Tbo33_H04,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo64_F08,Thomomys,bottae,NA,MVZCCGP-Tbo64_F08,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo52_B07,Thomomys,bottae,NA,MVZCCGP-Tbo52_B07,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo59_A08,Thomomys,bottae,NA,MVZCCGP-Tbo59_A08,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo101_E12,Thomomys,bottae,NA,MVZCCGP-Tbo101_E12,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo79_A10,Thomomys,bottae,NA,MVZCCGP-Tbo79_A10,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo80_B10,Thomomys,bottae,NA,MVZCCGP-Tbo80_B10,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo96_H11,Thomomys,bottae,NA,MVZCCGP-Tbo96_H11,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo94_G11,Thomomys,bottae,NA,MVZCCGP-Tbo94_G11,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo91_E11,Thomomys,bottae,NA,MVZCCGP-Tbo91_E11,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo106_H12,Thomomys,bottae,NA,MVZCCGP-Tbo106_H12,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo65_G08,Thomomys,bottae,NA,MVZCCGP-Tbo65_G08,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo42_H05,Thomomys,bottae,NA,MVZCCGP-Tbo42_H05,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo69_A09,Thomomys,bottae,NA,MVZCCGP-Tbo69_A09,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo93_F11,Thomomys,bottae,NA,MVZCCGP-Tbo93_F11,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo97_A12,Thomomys,bottae,NA,MVZCCGP-Tbo97_A12,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo56_F07,Thomomys,bottae,NA,MVZCCGP-Tbo56_F07,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo48_F06,Thomomys,bottae,NA,MVZCCGP-Tbo48_F06,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo60_B08,Thomomys,bottae,NA,MVZCCGP-Tbo60_B08,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo87_A11,Thomomys,bottae,NA,MVZCCGP-Tbo87_A11,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo37_D05,Thomomys,bottae,NA,MVZCCGP-Tbo37_D05,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo73_D09,Thomomys,bottae,NA,MVZCCGP-Tbo73_D09,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo75_F09,Thomomys,bottae,NA,MVZCCGP-Tbo75_F09,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo72_C09,Thomomys,bottae,NA,MVZCCGP-Tbo72_C09,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo25_A04,Thomomys,bottae,K2,MVZCCGP-Tbo25_A04,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo24_H03,Thomomys,bottae,K2,MVZCCGP-Tbo24_H03,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo23_G03,Thomomys,bottae,K2,MVZCCGP-Tbo23_G03,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo18_B03,Thomomys,bottae,K2,MVZCCGP-Tbo18_B03,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo17_A03,Thomomys,bottae,K2,MVZCCGP-Tbo17_A03,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo11_C02,Thomomys,bottae,K2,MVZCCGP-Tbo11_C02,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo14_F02,Thomomys,bottae,K2,MVZCCGP-Tbo14_F02,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo15_G02,Thomomys,bottae,K2,MVZCCGP-Tbo15_G02,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo16_H02,Thomomys,bottae,K2,MVZCCGP-Tbo16_H02,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo13_E02,Thomomys,bottae,K2,MVZCCGP-Tbo13_E02,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo22_F03,Thomomys,bottae,K2,MVZCCGP-Tbo22_F03,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo20_D03,Thomomys,bottae,K2,MVZCCGP-Tbo20_D03,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo21_E03,Thomomys,bottae,K2,MVZCCGP-Tbo21_E03,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo76_G09,Thomomys,bottae,K2,MVZCCGP-Tbo76_G09,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo77_H09,Thomomys,bottae,K2,MVZCCGP-Tbo77_H09,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo19_C03,Thomomys,bottae,K2,MVZCCGP-Tbo19_C03,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo12_D02,Thomomys,bottae,K2,MVZCCGP-Tbo12_D02,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo32_G04,Thomomys,bottae,K2,MVZCCGP-Tbo32_G04,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo82_D10,Thomomys,bottae,K2,MVZCCGP-Tbo82_D10,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo83_E10,Thomomys,bottae,K2,MVZCCGP-Tbo83_E10,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo62_D08,Thomomys,bottae,NA,MVZCCGP-Tbo62_D08,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo98_B12,Thomomys,bottae,NA,MVZCCGP-Tbo98_B12,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo8_H01,Thomomys,bottae,NA,MVZCCGP-Tbo8_H01,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo5_E01,Thomomys,bottae,NA,MVZCCGP-Tbo5_E01,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo47_E06,Thomomys,bottae,NA,MVZCCGP-Tbo47_E06,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo4_D01,Thomomys,bottae,NA,MVZCCGP-Tbo4_D01,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo38_E05,Thomomys,bottae,NA,MVZCCGP-Tbo38_E05,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo51_A07,Thomomys,bottae,K3,MVZCCGP-Tbo51_A07,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo68_H08,Thomomys,bottae,K3,MVZCCGP-Tbo68_H08,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo44_B06,Thomomys,bottae,K3,MVZCCGP-Tbo44_B06,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo100_D12,Thomomys,bottae,K3,MVZCCGP-Tbo100_D12,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo61_C08,Thomomys,bottae,K3,MVZCCGP-Tbo61_C08,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo2_B01,Thomomys,bottae,K3,MVZCCGP-Tbo2_B01,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo104_G12,Thomomys,bottae,K3,MVZCCGP-Tbo104_G12,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo86_H10,Thomomys,bottae,K3,MVZCCGP-Tbo86_H10,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo3_C01,Thomomys,bottae,K3,MVZCCGP-Tbo3_C01,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo85_G10,Thomomys,bottae,K3,MVZCCGP-Tbo85_G10,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo57_G07,Thomomys,bottae,K3,MVZCCGP-Tbo57_G07,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo89_C11,Thomomys,bottae,K3,MVZCCGP-Tbo89_C11,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo54_D07,Thomomys,bottae,K3,MVZCCGP-Tbo54_D07,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo99_C12,Thomomys,bottae,K3,MVZCCGP-Tbo99_C12,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo50_H06,Thomomys,bottae,K3,MVZCCGP-Tbo50_H06,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo49_G06,Thomomys,bottae,K3,MVZCCGP-Tbo49_G06,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo53_C07,Thomomys,bottae,K3,MVZCCGP-Tbo53_C07,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo55_E07,Thomomys,bottae,K3,MVZCCGP-Tbo55_E07,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
41-Thomomys,MVZCCGP-Tbo103_F12,Thomomys,bottae,K3,MVZCCGP-Tbo103_F12,Mammals,Animalia,Chordata,Mammalia,Rodentia,Geomyidae
45-Fremontodendron,FREM070_A,Fremontodendron,decumbens,K1,FREM070_A,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM162_D,Fremontodendron,decumbens,K1,FREM162_D,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM162_B,Fremontodendron,decumbens,K1,FREM162_B,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM161_C,Fremontodendron,decumbens,K1,FREM161_C,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM163_A,Fremontodendron,aff.,K1,FREM163_A,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM070_C,Fremontodendron,decumbens,K1,FREM070_C,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM070_D,Fremontodendron,decumbens,K1,FREM070_D,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM066_A,Fremontodendron,decumbens,K1,FREM066_A,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM161_E,Fremontodendron,decumbens,K1,FREM161_E,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM156_A,Fremontodendron,aff.,K1,FREM156_A,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM161_B,Fremontodendron,decumbens,K1,FREM161_B,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM156_D,Fremontodendron,aff.,K1,FREM156_D,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM162_A,Fremontodendron,decumbens,K1,FREM162_A,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM157_C,Fremontodendron,aff.,K1,FREM157_C,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM162_C,Fremontodendron,decumbens,K1,FREM162_C,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM155_C,Fremontodendron,aff.,K1,FREM155_C,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM156_C,Fremontodendron,aff.,K1,FREM156_C,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM155_A,Fremontodendron,aff.,K1,FREM155_A,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM161_A,Fremontodendron,decumbens,K1,FREM161_A,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM157_B,Fremontodendron,aff.,K1,FREM157_B,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM161_F,Fremontodendron,decumbens,K1,FREM161_F,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM155_B,Fremontodendron,aff.,K1,FREM155_B,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM157_A,Fremontodendron,aff.,K1,FREM157_A,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM155_D,Fremontodendron,aff.,K1,FREM155_D,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM156_B,Fremontodendron,aff.,K1,FREM156_B,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM008_C,Fremontodendron,californicum,K1,FREM008_C,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM008_G,Fremontodendron,californicum,K1,FREM008_G,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM008_B,Fremontodendron,californicum,K1,FREM008_B,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM008_I,Fremontodendron,californicum,K1,FREM008_I,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM008_E,Fremontodendron,californicum,K1,FREM008_E,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM008_F,Fremontodendron,californicum,K1,FREM008_F,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM008_H,Fremontodendron,californicum,K1,FREM008_H,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM008_A,Fremontodendron,californicum,K1,FREM008_A,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM159_D,Fremontodendron,aff.,K1,FREM159_D,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM160_C,Fremontodendron,aff.,K1,FREM160_C,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM033_C,Fremontodendron,aff.,K1,FREM033_C,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM033_A,Fremontodendron,aff.,K1,FREM033_A,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM159_B,Fremontodendron,aff.,K1,FREM159_B,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM160_B,Fremontodendron,aff.,K1,FREM160_B,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM159_C,Fremontodendron,aff.,K1,FREM159_C,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM159_A,Fremontodendron,aff.,K1,FREM159_A,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM154_B,Fremontodendron,aff.,K1,FREM154_B,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM039_B,Fremontodendron,aff.,K1,FREM039_B,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM039_E,Fremontodendron,aff.,K1,FREM039_E,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM039_D,Fremontodendron,aff.,K1,FREM039_D,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM039_F,Fremontodendron,aff.,K1,FREM039_F,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM033_B,Fremontodendron,aff.,K1,FREM033_B,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM048_A,Fremontodendron,aff.,K1,FREM048_A,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM039_A,Fremontodendron,aff.,K1,FREM039_A,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM048_B,Fremontodendron,aff.,K1,FREM048_B,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM048_C,Fremontodendron,aff.,K1,FREM048_C,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
45-Fremontodendron,FREM048_D,Fremontodendron,aff.,K1,FREM048_D,HerbaceousPlants,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae
